,gym_id,pokemon_uid,last_scanned,deployment_time,cp_decayed
0,1c440df2f085444caa360d06a63e49a0.16,8413441292204912495,2018-02-20 18:51:24,2018-02-20 11:51:23,387
1,a418d8928bc942658c287c47a125adcf.16,15169336596340386938,2018-02-20 19:09:00,2018-02-20 19:07:51,1983
2,a418d8928bc942658c287c47a125adcf.16,10403193068452619074,2018-02-20 19:09:00,2018-02-20 12:18:48,948
3,a418d8928bc942658c287c47a125adcf.16,15907984216666363221,2018-02-20 19:09:00,2018-02-20 09:44:34,695
4,a418d8928bc942658c287c47a125adcf.16,10861002096599313792,2018-02-20 19:09:00,2018-02-20 01:22:17,712
5,a418d8928bc942658c287c47a125adcf.16,11830468255883823460,2018-02-20 19:09:00,2018-02-20 01:22:13,1130
6,df179b66e3444d18ae16783a1c377acb.16,11574297673100573357,2018-02-20 19:26:04,2018-02-20 17:45:11,693
7,df179b66e3444d18ae16783a1c377acb.16,11641611575111177468,2018-02-20 19:26:04,2018-02-20 17:28:55,1710
8,df179b66e3444d18ae16783a1c377acb.16,2185717787704940620,2018-02-20 19:26:04,2018-02-20 12:53:45,1761
9,2ec6849344d94a348d35933db85fccc9.16,4258051931207679773,2018-02-20 20:19:40,2018-02-20 20:17:30,167
10,2ec6849344d94a348d35933db85fccc9.16,10446475615028404168,2018-02-20 20:19:40,2018-02-20 20:16:54,686
11,2ec6849344d94a348d35933db85fccc9.16,11987085178519027564,2018-02-20 20:19:40,2018-02-20 17:16:54,431
12,2ec6849344d94a348d35933db85fccc9.16,13390179003589529426,2018-02-20 20:19:40,2018-02-20 12:25:02,2001
13,2ec6849344d94a348d35933db85fccc9.16,11247453032637428156,2018-02-20 20:19:40,2018-02-20 11:46:09,1651
14,2ec6849344d94a348d35933db85fccc9.16,6010802764919475529,2018-02-20 20:19:40,2018-02-20 09:50:10,2181
15,255644e5b50a42eca13c77250436029f.16,5667651170776283576,2018-02-20 20:38:06,2018-02-20 18:02:06,2087
16,828db0e5a523405987aa8d6c4c247e0d.16,1152692655852007353,2018-02-20 20:39:39,2018-02-20 19:06:25,1770
17,828db0e5a523405987aa8d6c4c247e0d.16,11135666052727266226,2018-02-20 20:39:39,2018-02-20 12:22:48,824
18,828db0e5a523405987aa8d6c4c247e0d.16,13075607157690052731,2018-02-20 20:39:39,2018-02-20 09:46:32,676
19,828db0e5a523405987aa8d6c4c247e0d.16,2628270968881992545,2018-02-20 20:39:39,2018-02-20 01:27:10,636
20,828db0e5a523405987aa8d6c4c247e0d.16,2602164632860466174,2018-02-20 20:39:39,2018-02-20 01:26:07,821
21,2339f669b7b14ea9800b9df89eb46694.16,17365813973897892415,2018-02-20 20:40:22,2018-02-20 19:58:09,120
22,2339f669b7b14ea9800b9df89eb46694.16,2893513788605538871,2018-02-20 20:40:22,2018-02-20 19:18:47,2922
23,2339f669b7b14ea9800b9df89eb46694.16,10078163188009297942,2018-02-20 20:40:22,2018-02-20 18:32:06,3041
24,2339f669b7b14ea9800b9df89eb46694.16,3994372191461140507,2018-02-20 20:40:22,2018-02-20 17:05:36,1620
25,2339f669b7b14ea9800b9df89eb46694.16,16354635412948718138,2018-02-20 20:40:22,2018-02-20 16:41:47,2839
26,2339f669b7b14ea9800b9df89eb46694.16,1376322223228079199,2018-02-20 20:40:22,2018-02-20 16:24:23,2085
27,52732cd64bf04752b8fee93c3b7e5a13.16,5300620740821455057,2018-02-20 20:47:38,2018-02-20 12:01:14,1112
28,52732cd64bf04752b8fee93c3b7e5a13.16,14614431459139810679,2018-02-20 20:47:38,2018-02-20 02:02:51,793
29,52732cd64bf04752b8fee93c3b7e5a13.16,832597490358374342,2018-02-20 20:47:38,2018-02-20 02:01:01,1008
30,52732cd64bf04752b8fee93c3b7e5a13.16,2951944512999430694,2018-02-20 20:47:38,2018-02-20 00:03:10,1240
31,52732cd64bf04752b8fee93c3b7e5a13.16,15233663059255503353,2018-02-20 20:47:38,2018-02-20 00:02:29,1247
32,60e877cc2e2147b4be49f6e12478df3c.16,6486975145598499058,2018-02-20 21:22:33,2018-02-20 21:21:37,2152
33,60e877cc2e2147b4be49f6e12478df3c.16,896534067791554216,2018-02-20 21:22:33,2018-02-20 21:13:03,3238
34,60e877cc2e2147b4be49f6e12478df3c.16,9280563519937834277,2018-02-20 21:22:33,2018-02-20 20:33:48,810
35,60e877cc2e2147b4be49f6e12478df3c.16,7599397430955228795,2018-02-20 21:22:33,2018-02-20 20:22:06,2449
36,60e877cc2e2147b4be49f6e12478df3c.16,9280174001953288467,2018-02-20 21:22:33,2018-02-20 20:19:53,2686
37,60e877cc2e2147b4be49f6e12478df3c.16,16184914487856038194,2018-02-20 21:22:33,2018-02-20 20:05:36,2272
38,d7c4c6813ad5494d823bba29bc3bae80.16,13053425909915786450,2018-02-20 21:28:04,2018-02-20 19:22:21,804
39,940fb99da7db4023bcbe9d98b2ff98cd.16,3910639530264531189,2018-02-20 21:32:04,2018-02-20 21:31:11,2836
40,940fb99da7db4023bcbe9d98b2ff98cd.16,16736699337121393135,2018-02-20 21:32:04,2018-02-20 21:31:11,2928
41,940fb99da7db4023bcbe9d98b2ff98cd.16,13093238960777441941,2018-02-20 21:32:04,2018-02-20 21:31:10,2623
42,940fb99da7db4023bcbe9d98b2ff98cd.16,3126185647736653297,2018-02-20 21:32:04,2018-02-20 20:33:32,772
43,940fb99da7db4023bcbe9d98b2ff98cd.16,3397680374445402876,2018-02-20 21:32:04,2018-02-20 20:33:14,2494
44,56655857450a468ca7875eb35ac86ee2.16,6304965785178849381,2018-02-20 21:36:19,2018-02-20 20:54:13,2593
45,56655857450a468ca7875eb35ac86ee2.16,10786435737108247867,2018-02-20 21:36:19,2018-02-20 20:31:17,2709
46,56655857450a468ca7875eb35ac86ee2.16,5370964000605112378,2018-02-20 21:36:19,2018-02-20 19:49:01,2379
47,56655857450a468ca7875eb35ac86ee2.16,13617029589440601513,2018-02-20 21:36:19,2018-02-20 19:11:50,2848
48,56655857450a468ca7875eb35ac86ee2.16,4229741579844471254,2018-02-20 21:36:19,2018-02-20 17:17:14,2689
49,56655857450a468ca7875eb35ac86ee2.16,16336116833595910438,2018-02-20 21:36:19,2018-02-20 16:42:59,2541
50,355fa2dfe4274ca68cb8a8822aaac1a8.16,5974404535807416040,2018-02-20 21:40:12,2018-02-20 05:03:07,412
51,355fa2dfe4274ca68cb8a8822aaac1a8.16,10673302664621368278,2018-02-20 21:40:12,2018-02-20 01:27:15,168
52,355fa2dfe4274ca68cb8a8822aaac1a8.16,17093777837653182957,2018-02-20 21:40:12,2018-02-20 01:12:25,3020
53,355fa2dfe4274ca68cb8a8822aaac1a8.16,8361434137144566807,2018-02-20 21:40:12,2018-02-20 00:50:02,1939
54,355fa2dfe4274ca68cb8a8822aaac1a8.16,12861857557047343266,2018-02-20 21:40:12,2018-02-19 23:17:49,442
55,355fa2dfe4274ca68cb8a8822aaac1a8.16,8191973332567232236,2018-02-20 21:40:12,2018-02-19 21:53:35,2792
56,40ac99e1bc6a420dbaf6722b2608dba5.16,4136776005313146732,2018-02-20 21:42:27,2018-02-20 21:42:02,2407
57,40ac99e1bc6a420dbaf6722b2608dba5.16,17384247772874802481,2018-02-20 21:42:27,2018-02-20 21:38:04,2823
58,4175c939c96a46d8b326d7634292a226.16,3941613877165039620,2018-02-20 21:46:18,2018-02-20 21:45:01,2474
59,4175c939c96a46d8b326d7634292a226.16,13430350755275127939,2018-02-20 21:46:18,2018-02-20 19:34:54,2351
60,4175c939c96a46d8b326d7634292a226.16,10659203694681387249,2018-02-20 21:46:18,2018-02-20 18:36:06,1968
61,4175c939c96a46d8b326d7634292a226.16,7112512086770861130,2018-02-20 21:46:18,2018-02-20 16:36:14,821
62,4175c939c96a46d8b326d7634292a226.16,8571789999269852810,2018-02-20 21:46:18,2018-02-20 16:13:48,2241
63,4175c939c96a46d8b326d7634292a226.16,3950768283105809058,2018-02-20 21:46:18,2018-02-20 15:58:02,2331
64,0471fd54e26349cbb805a9e7ff4772b8.16,5777376809690943414,2018-02-20 21:49:25,2018-02-20 20:41:09,1090
65,0471fd54e26349cbb805a9e7ff4772b8.16,16513138308888929748,2018-02-20 21:49:25,2018-02-20 16:23:58,1548
66,0471fd54e26349cbb805a9e7ff4772b8.16,13670139799081426864,2018-02-20 21:49:25,2018-02-20 15:23:42,1571
67,0471fd54e26349cbb805a9e7ff4772b8.16,1344257539413908982,2018-02-20 21:49:25,2018-02-20 12:29:01,985
68,0471fd54e26349cbb805a9e7ff4772b8.16,13360246163766340417,2018-02-20 21:49:25,2018-02-20 12:17:10,824
69,49096f45a26e4e53938248cf6c37ad03.16,1994852246315413527,2018-02-20 21:50:18,2018-02-20 21:48:52,1142
70,49096f45a26e4e53938248cf6c37ad03.16,11066001040963714754,2018-02-20 21:50:18,2018-02-20 21:07:16,2337
71,49096f45a26e4e53938248cf6c37ad03.16,439861071813852569,2018-02-20 21:50:18,2018-02-20 19:58:53,138
72,49096f45a26e4e53938248cf6c37ad03.16,2472851967951467661,2018-02-20 21:50:18,2018-02-20 19:35:56,859
73,49096f45a26e4e53938248cf6c37ad03.16,5721812830765859129,2018-02-20 21:50:18,2018-02-20 19:34:56,2630
74,49096f45a26e4e53938248cf6c37ad03.16,13022726839755767903,2018-02-20 21:50:18,2018-02-15 22:26:00,2441
75,0286ca0efb62481780795316aa2f0e43.16,1787952675709776347,2018-02-20 21:52:54,2018-02-20 21:51:24,2284
76,0286ca0efb62481780795316aa2f0e43.16,16020039733266910032,2018-02-20 21:52:54,2018-02-20 17:53:09,2818
77,1082da773a3f4d30b5de4ded03d55422.16,16334656649685640701,2018-02-20 21:53:32,2018-02-20 21:52:53,2822
78,38f2d91409bd4d01a2eb458673dcefe9.16,2664556929572408251,2018-02-20 21:57:18,2018-02-20 21:57:07,369
79,38f2d91409bd4d01a2eb458673dcefe9.16,14133061214666305930,2018-02-20 21:57:18,2018-02-20 21:27:59,2186
80,38f2d91409bd4d01a2eb458673dcefe9.16,9290233427309098687,2018-02-20 21:57:18,2018-02-20 15:00:08,1315
81,38f2d91409bd4d01a2eb458673dcefe9.16,18071007046208124082,2018-02-20 21:57:18,2018-02-20 14:59:45,2021
82,241618fc3fd847eab588c938b9b03f25.16,10149928270117180699,2018-02-20 21:57:31,2018-02-19 05:23:12,1787
83,241618fc3fd847eab588c938b9b03f25.16,7334888142298813572,2018-02-20 21:57:31,2018-02-19 05:21:43,2694
84,241618fc3fd847eab588c938b9b03f25.16,13629657083860886088,2018-02-20 21:57:31,2018-02-19 03:17:49,2337
85,241618fc3fd847eab588c938b9b03f25.16,5339519900789061515,2018-02-20 21:57:31,2018-02-19 03:12:35,3546
86,241618fc3fd847eab588c938b9b03f25.16,18188310893132105145,2018-02-20 21:57:31,2018-02-19 00:34:40,1245
87,241618fc3fd847eab588c938b9b03f25.16,14435612697664970218,2018-02-20 21:57:31,2018-02-19 00:31:25,2913
88,a95b698c72ec494e86b2cb8ebdcbf0c5.16,16502959274979727126,2018-02-20 22:07:07,2018-02-20 21:54:57,1749
89,a95b698c72ec494e86b2cb8ebdcbf0c5.16,4685218478493293603,2018-02-20 22:07:07,2018-02-20 21:54:38,2291
90,a95b698c72ec494e86b2cb8ebdcbf0c5.16,15552072108689115838,2018-02-20 22:07:07,2018-02-20 21:54:38,1448
91,a95b698c72ec494e86b2cb8ebdcbf0c5.16,10000445520048078833,2018-02-20 22:07:07,2018-02-20 21:44:57,1750
92,a95b698c72ec494e86b2cb8ebdcbf0c5.16,986413592459053084,2018-02-20 22:07:07,2018-02-20 21:09:25,560
93,2c36739bd6be4effb2d28dcf1da246cc.16,3385785234389501861,2018-02-20 22:08:11,2018-02-20 22:07:47,1117
94,2c36739bd6be4effb2d28dcf1da246cc.16,8563019487651544371,2018-02-20 22:08:11,2018-02-20 21:39:34,871
95,2c36739bd6be4effb2d28dcf1da246cc.16,18216277783740488952,2018-02-20 22:08:11,2018-02-20 21:31:36,2278
96,2c36739bd6be4effb2d28dcf1da246cc.16,15620308477248500128,2018-02-20 22:08:11,2018-02-20 21:04:06,2335
97,72985951ba674deba9326ab9eda56760.16,15366981047415638658,2018-02-20 22:08:55,2018-02-20 21:29:21,2677
98,72985951ba674deba9326ab9eda56760.16,5282018819344761759,2018-02-20 22:08:55,2018-02-20 21:28:07,2913
99,72985951ba674deba9326ab9eda56760.16,12379241118570276562,2018-02-20 22:08:55,2018-02-20 21:28:06,2916
100,72985951ba674deba9326ab9eda56760.16,15485347534707590139,2018-02-20 22:08:55,2018-02-20 20:41:40,798
101,72985951ba674deba9326ab9eda56760.16,3607594906217211684,2018-02-20 22:08:55,2018-02-20 20:41:08,2894
102,eef58c8b131e4e0b842611a1850e63dc.16,11387516250996232088,2018-02-20 22:11:50,2018-02-20 10:59:49,2758
103,eef58c8b131e4e0b842611a1850e63dc.16,4170197431365336518,2018-02-20 22:11:50,2018-02-20 10:58:40,3274
