,gym_id,pokemon_uid,last_scanned,deployment_time,cp_decayed
0,a418d8928bc942658c287c47a125adcf.16,10403193068452619074,2018-02-20 12:20:53,2018-02-20 12:18:48,2981
1,a418d8928bc942658c287c47a125adcf.16,15907984216666363221,2018-02-20 12:20:53,2018-02-20 09:44:34,788
2,a418d8928bc942658c287c47a125adcf.16,10861002096599313792,2018-02-20 12:20:53,2018-02-20 01:22:17,2140
3,a418d8928bc942658c287c47a125adcf.16,11830468255883823460,2018-02-20 12:20:53,2018-02-20 01:22:13,1519
4,bdb5cf52a8644857844ac5af7e6e1ffc.16,5333099302931896515,2018-02-20 14:55:10,2018-02-20 10:49:08,1429
5,bdb5cf52a8644857844ac5af7e6e1ffc.16,10555465999621796612,2018-02-20 14:55:10,2018-02-20 10:45:28,104
6,355fa2dfe4274ca68cb8a8822aaac1a8.16,5974404535807416040,2018-02-20 15:09:43,2018-02-20 05:03:08,475
7,355fa2dfe4274ca68cb8a8822aaac1a8.16,10673302664621368278,2018-02-20 15:09:43,2018-02-20 01:27:16,179
8,355fa2dfe4274ca68cb8a8822aaac1a8.16,17093777837653182957,2018-02-20 15:09:43,2018-02-20 01:12:25,646
9,355fa2dfe4274ca68cb8a8822aaac1a8.16,8361434137144566807,2018-02-20 15:09:43,2018-02-20 00:50:02,405
10,355fa2dfe4274ca68cb8a8822aaac1a8.16,12861857557047343266,2018-02-20 15:09:43,2018-02-19 23:17:49,442
11,355fa2dfe4274ca68cb8a8822aaac1a8.16,8191973332567232236,2018-02-20 15:09:43,2018-02-19 21:53:36,597
12,40ac99e1bc6a420dbaf6722b2608dba5.16,13739103278204922556,2018-02-20 15:38:27,2018-02-20 15:37:26,1421
13,40ac99e1bc6a420dbaf6722b2608dba5.16,626403187309382681,2018-02-20 15:38:27,2018-02-20 11:29:09,1861
14,38f2d91409bd4d01a2eb458673dcefe9.16,9290233427309098687,2018-02-20 15:49:33,2018-02-20 15:00:08,2392
15,38f2d91409bd4d01a2eb458673dcefe9.16,18071007046208124082,2018-02-20 15:49:33,2018-02-20 14:59:45,2731
16,828db0e5a523405987aa8d6c4c247e0d.16,11135666052727266226,2018-02-20 16:14:35,2018-02-20 12:22:48,1658
17,828db0e5a523405987aa8d6c4c247e0d.16,13075607157690052731,2018-02-20 16:14:35,2018-02-20 09:46:32,716
18,828db0e5a523405987aa8d6c4c247e0d.16,2628270968881992545,2018-02-20 16:14:35,2018-02-20 01:27:10,1301
19,828db0e5a523405987aa8d6c4c247e0d.16,2602164632860466174,2018-02-20 16:14:35,2018-02-20 01:26:07,882
20,adcc7f12b03445a9b3e10a01ca7e4ded.16,6135890651392362049,2018-02-20 16:32:40,2018-02-20 14:28:07,715
21,adcc7f12b03445a9b3e10a01ca7e4ded.16,15621009965640462297,2018-02-20 16:32:40,2018-02-20 14:26:49,2030
22,56655857450a468ca7875eb35ac86ee2.16,4229741579844471254,2018-02-20 17:17:23,2018-02-20 17:17:15,2694
23,56655857450a468ca7875eb35ac86ee2.16,16336116833595910438,2018-02-20 17:17:23,2018-02-20 16:42:59,2787
24,2ec6849344d94a348d35933db85fccc9.16,11987085178519027564,2018-02-20 17:18:06,2018-02-20 17:16:54,452
25,2ec6849344d94a348d35933db85fccc9.16,13390179003589529426,2018-02-20 17:18:06,2018-02-20 12:25:02,2190
26,2ec6849344d94a348d35933db85fccc9.16,11247453032637428156,2018-02-20 17:18:06,2018-02-20 11:46:09,1667
27,2ec6849344d94a348d35933db85fccc9.16,6010802764919475529,2018-02-20 17:18:06,2018-02-20 09:50:10,2327
28,52732cd64bf04752b8fee93c3b7e5a13.16,5300620740821455057,2018-02-20 17:18:50,2018-02-20 12:01:14,1171
29,52732cd64bf04752b8fee93c3b7e5a13.16,14614431459139810679,2018-02-20 17:18:50,2018-02-20 02:02:51,1270
30,52732cd64bf04752b8fee93c3b7e5a13.16,832597490358374342,2018-02-20 17:18:50,2018-02-20 02:01:02,1376
31,52732cd64bf04752b8fee93c3b7e5a13.16,2951944512999430694,2018-02-20 17:18:50,2018-02-20 00:03:11,1337
32,52732cd64bf04752b8fee93c3b7e5a13.16,15233663059255503353,2018-02-20 17:18:50,2018-02-20 00:02:29,1309
33,d32a4483829c46bfabe6c32e6993f3ae.16,4292471170211724339,2018-02-20 17:30:16,2018-02-20 17:28:06,3196
34,d32a4483829c46bfabe6c32e6993f3ae.16,8913424781452152089,2018-02-20 17:30:16,2018-02-20 12:16:51,1408
35,d32a4483829c46bfabe6c32e6993f3ae.16,8532302645118723936,2018-02-20 17:30:16,2018-02-20 11:15:37,1317
36,d32a4483829c46bfabe6c32e6993f3ae.16,9751791236507632723,2018-02-20 17:30:16,2018-02-19 22:14:16,1547
37,d32a4483829c46bfabe6c32e6993f3ae.16,15671853231750803982,2018-02-20 17:30:16,2018-02-19 22:13:54,1561
38,1082da773a3f4d30b5de4ded03d55422.16,8207450819816328841,2018-02-20 17:40:03,2018-02-20 11:24:54,818
39,d7c4c6813ad5494d823bba29bc3bae80.16,278257459558036986,2018-02-20 17:42:37,2018-02-20 14:49:44,1794
40,d7c4c6813ad5494d823bba29bc3bae80.16,7964920833886290538,2018-02-20 17:42:37,2018-02-20 04:02:53,1118
41,d7c4c6813ad5494d823bba29bc3bae80.16,10813809774048564626,2018-02-20 17:42:37,2018-02-20 03:27:38,848
42,d7c4c6813ad5494d823bba29bc3bae80.16,1782856235177915933,2018-02-20 17:42:37,2018-02-19 23:31:27,1076
43,df179b66e3444d18ae16783a1c377acb.16,11574297673100573357,2018-02-20 17:46:16,2018-02-20 17:45:10,716
44,df179b66e3444d18ae16783a1c377acb.16,11641611575111177468,2018-02-20 17:46:16,2018-02-20 17:28:55,2089
45,df179b66e3444d18ae16783a1c377acb.16,2185717787704940620,2018-02-20 17:46:16,2018-02-20 12:53:45,2259
46,3e7231af60ba4ba29a675c055406b46b.16,5872249004470631239,2018-02-20 17:48:12,2018-02-20 17:47:09,2169
47,3e7231af60ba4ba29a675c055406b46b.16,16833050397756109401,2018-02-20 17:48:12,2018-02-20 17:02:22,2232
48,3e7231af60ba4ba29a675c055406b46b.16,5567990211403380636,2018-02-20 17:48:12,2018-02-20 17:02:20,2807
49,fa2de6cfbf9848c3a10469df48636f4d.16,386815008840784425,2018-02-20 17:52:00,2018-02-20 14:54:43,769
50,0286ca0efb62481780795316aa2f0e43.16,16020039733266910032,2018-02-20 17:54:11,2018-02-20 17:53:09,3066
51,49096f45a26e4e53938248cf6c37ad03.16,8063207644481820743,2018-02-20 17:58:16,2018-02-17 17:46:39,90
52,49096f45a26e4e53938248cf6c37ad03.16,914047035352996685,2018-02-20 17:58:16,2018-02-17 15:13:40,640
53,49096f45a26e4e53938248cf6c37ad03.16,13022726839755767903,2018-02-20 17:58:16,2018-02-15 22:26:00,2294
54,49096f45a26e4e53938248cf6c37ad03.16,11342012203537258079,2018-02-20 17:58:16,2018-02-15 02:55:58,465
55,49096f45a26e4e53938248cf6c37ad03.16,2763551318610005229,2018-02-20 17:58:16,2018-02-15 01:04:38,5
56,49096f45a26e4e53938248cf6c37ad03.16,13213894023299197375,2018-02-20 17:58:16,2018-02-15 00:22:58,607
57,0471fd54e26349cbb805a9e7ff4772b8.16,16513138308888929748,2018-02-20 18:00:41,2018-02-20 16:24:01,2520
58,0471fd54e26349cbb805a9e7ff4772b8.16,13670139799081426864,2018-02-20 18:00:41,2018-02-20 15:23:45,2625
59,0471fd54e26349cbb805a9e7ff4772b8.16,1344257539413908982,2018-02-20 18:00:41,2018-02-20 12:29:04,1903
60,0471fd54e26349cbb805a9e7ff4772b8.16,13360246163766340417,2018-02-20 18:00:41,2018-02-20 12:17:13,2273
61,0471fd54e26349cbb805a9e7ff4772b8.16,5746876009403085145,2018-02-20 18:00:41,2018-02-20 10:35:28,1209
62,0471fd54e26349cbb805a9e7ff4772b8.16,7119565742936918883,2018-02-20 18:00:41,2018-02-20 10:26:45,1305
63,2c36739bd6be4effb2d28dcf1da246cc.16,1931448828131728147,2018-02-20 18:10:09,2018-02-20 18:08:41,378
64,2c36739bd6be4effb2d28dcf1da246cc.16,12521839202275531158,2018-02-20 18:10:09,2018-02-20 17:47:03,2709
65,2c36739bd6be4effb2d28dcf1da246cc.16,625978523932724857,2018-02-20 18:10:09,2018-02-20 16:58:49,1562
66,2c36739bd6be4effb2d28dcf1da246cc.16,14340174789194133427,2018-02-20 18:10:09,2018-02-20 16:57:51,2969
67,2c36739bd6be4effb2d28dcf1da246cc.16,1052712006680307437,2018-02-20 18:10:09,2018-02-20 16:39:56,2966
68,cbad102126ca4a88aa7f9aa5bec84cbb.16,13117259083369283816,2018-02-20 18:11:50,2018-02-20 18:06:52,3026
69,cbad102126ca4a88aa7f9aa5bec84cbb.16,6482733175591689284,2018-02-20 18:11:50,2018-02-20 18:04:59,2870
70,33fc9aa44c844314a85d60df2a1194d8.16,5322522399565497918,2018-02-20 18:17:07,2018-02-20 09:03:23,1099
71,e50a42dcb9084addbdcb9a50b2fdad09.16,17832237110090071152,2018-02-20 18:18:43,2018-02-20 15:08:22,1528
72,e50a42dcb9084addbdcb9a50b2fdad09.16,9699142379512631689,2018-02-20 18:18:43,2018-02-20 10:56:31,2531
73,e50a42dcb9084addbdcb9a50b2fdad09.16,257207466650699414,2018-02-20 18:18:43,2018-02-20 10:55:43,3502
74,e50a42dcb9084addbdcb9a50b2fdad09.16,13681782272171725482,2018-02-20 18:18:43,2018-02-19 21:23:44,2794
75,e50a42dcb9084addbdcb9a50b2fdad09.16,6404814912463324756,2018-02-20 18:18:43,2018-02-19 21:23:15,2362
76,255644e5b50a42eca13c77250436029f.16,5667651170776283576,2018-02-20 18:22:39,2018-02-20 18:02:07,2696
77,0fb1453c310f4595a7e79368dc0da069.16,5019365287053012504,2018-02-20 18:24:44,2018-02-20 14:29:28,1125
78,0fb1453c310f4595a7e79368dc0da069.16,10476024763934098238,2018-02-20 18:24:44,2018-02-20 12:33:58,1283
79,0fb1453c310f4595a7e79368dc0da069.16,11421191512536858267,2018-02-20 18:24:44,2018-02-20 12:30:15,1767
80,0fb1453c310f4595a7e79368dc0da069.16,2055401270923906907,2018-02-20 18:24:44,2018-02-20 11:15:15,999
81,0fb1453c310f4595a7e79368dc0da069.16,5872118429519768410,2018-02-20 18:24:44,2018-02-20 11:07:49,1525
82,0fb1453c310f4595a7e79368dc0da069.16,5669733297781321294,2018-02-20 18:24:44,2018-02-20 10:39:55,298
83,4175c939c96a46d8b326d7634292a226.16,10659203694681387249,2018-02-20 18:36:50,2018-02-20 18:36:07,2827
84,4175c939c96a46d8b326d7634292a226.16,7112512086770861130,2018-02-20 18:36:50,2018-02-20 16:36:15,802
85,4175c939c96a46d8b326d7634292a226.16,8571789999269852810,2018-02-20 18:36:50,2018-02-20 16:13:49,2288
86,4175c939c96a46d8b326d7634292a226.16,3950768283105809058,2018-02-20 18:36:50,2018-02-20 15:58:03,2207
87,4175c939c96a46d8b326d7634292a226.16,15808684087894229942,2018-02-20 18:36:50,2018-02-20 15:55:56,2437
88,72985951ba674deba9326ab9eda56760.16,6377338354948160559,2018-02-20 18:37:27,2018-02-20 18:37:00,304
89,72985951ba674deba9326ab9eda56760.16,16847427579194928185,2018-02-20 18:37:27,2018-02-20 11:40:40,1200
90,72985951ba674deba9326ab9eda56760.16,2495900565235238195,2018-02-20 18:37:27,2018-02-20 09:39:12,1141
91,8c2b38834cab46829b30c374a653eddc.16,10896377123218219318,2018-02-20 18:39:48,2018-02-20 15:54:08,1281
92,8c2b38834cab46829b30c374a653eddc.16,17651519287627564310,2018-02-20 18:39:48,2018-02-20 15:52:22,1768
93,8c2b38834cab46829b30c374a653eddc.16,11217703552430095474,2018-02-20 18:39:48,2018-02-20 15:52:02,1682
94,8c2b38834cab46829b30c374a653eddc.16,11032165850772957807,2018-02-20 18:39:48,2018-02-20 13:09:29,3546
95,8c2b38834cab46829b30c374a653eddc.16,927458319278876890,2018-02-20 18:39:48,2018-02-20 11:23:52,3046
96,8c2b38834cab46829b30c374a653eddc.16,3001613488011351129,2018-02-20 18:39:48,2018-02-20 05:06:40,506
97,0c6793e0753d4a91b4c5b5918d8a743f.11,11786335562370370304,2018-02-20 18:40:16,2018-02-20 16:04:33,704
